formula,id,band_gap,formation_energy,energy_above_hull,structure
Ba6Li2Ti7Nb9O42,mp-773084,0.0,-3.264810190681818,0.008465951780328496,"Full Formula (Ba6 Li2 Ti7 Nb9 O42)
Reduced Formula: Ba6Li2Ti7Nb9O42
abc   :   9.315302   9.315302  11.791641
angles:  89.957385  89.957385 119.869344
pbc   :       True       True       True
Sites (66)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Ba    0.40286   0.40286   0.754623     0
  1  Ba    0.588787  0.588787  0.248198     0
  2  Ba    0.593533  0.999732  0.754021     0
  3  Ba    0.404723  0.00472   0.24978      0
  4  Ba    0.00472   0.404723  0.24978      0
  5  Ba    0.999732  0.593533  0.754021     0
  6  Li    0.999472  0.999472  0.765535    -0
  7  Li    0.005048  0.005048  0.257719     0
  8  Ti    0.252243  0.252243  0.088104    -0.005
  9  Ti    0.249253  0.249253  0.405259     0.124
 10  Ti    0.750239  0.750239  0.910584     0.017
 11  Ti    0.750384  0.9992    0.409756     0.146
 12  Ti    0.003474  0.250099  0.913448    -0.008
 13  Ti    0.250099  0.003474  0.913448     0.008
 14  Ti    0.9992    0.750384  0.409756     0.146
 15  Nb    0.746474  0.746474  0.589539     0.091
 16  Nb    0.333145  0.662522  0.994542    -0.029
 17  Nb    0.333192  0.666989  0.491479     0.172
 18  Nb    0.75011   0.001492  0.088795     0.013
 19  Nb    0.001361  0.252193  0.590178     0.076
 20  Nb    0.252193  0.001361  0.590178     0.076
 21  Nb    0.662522  0.333145  0.994542    -0.026
 22  Nb    0.666989  0.333192  0.491479     0.172
 23  Nb    0.001492  0.75011   0.088795     0.003
 24  O     0.199337  0.199337  0.926098    -0.001
 25  O     0.204298  0.204298  0.574145    -0.001
 26  O     0.206848  0.206848  0.248745    -0.001
 27  O     0.311476  0.479934  0.398707    -0.009
 28  O     0.313193  0.480251  0.098056     0.001
 29  O     0.79836   0.79836   0.750398    -0.001
 30  O     0.799541  0.799541  0.423323    -0.002
 31  O     0.794734  0.794734  0.07489     -0.001
 32  O     0.167657  0.480242  0.897308     0.001
 33  O     0.168422  0.48415   0.601602    -0.004
 34  O     0.520686  0.688684  0.898973     0
 35  O     0.515217  0.684191  0.601761    -0.004
 36  O     0.516162  0.830571  0.101149     0.001
 37  O     0.520653  0.832618  0.399002    -0.009
 38  O     0.167047  0.688234  0.398956    -0.009
 39  O     0.168077  0.682692  0.102918     0.002
 40  O     0.802545  0.999427  0.923375    -0.001
 41  O     0.795281  8.6e-05   0.574329    -0.002
 42  O     0.800127  0.000472  0.250413    -0.002
 43  O     0.310629  0.832462  0.902776    -0
 44  O     0.31525   0.831369  0.601367    -0.005
 45  O     0.000243  0.198792  0.423224    -0.002
 46  O     0.000191  0.203001  0.074822    -0.001
 47  O     0.001521  0.201921  0.750736     0
 48  O     0.682692  0.168077  0.102918     0.001
 49  O     0.688234  0.167047  0.398956    -0.009
 50  O     0.201921  0.001521  0.750736    -0
 51  O     0.198792  0.000243  0.423224    -0.002
 52  O     0.203001  0.000191  0.074822    -0.001
 53  O     0.832462  0.310629  0.902776     0.001
 54  O     0.831369  0.31525   0.601367    -0.005
 55  O     0.48415   0.168422  0.601602    -0.004
 56  O     0.480242  0.167657  0.897308    -0
 57  O     0.479934  0.311476  0.398707    -0.009
 58  O     0.480251  0.313193  0.098056     0.001
 59  O     0.832618  0.520653  0.399002    -0.009
 60  O     0.830571  0.516162  0.101149     0.001
 61  O     0.684191  0.515217  0.601761    -0.004
 62  O     0.688683  0.520686  0.898973    -0
 63  O     0.000472  0.800127  0.250413    -0.002
 64  O     8.6e-05   0.795281  0.574329    -0.002
 65  O     0.999427  0.802545  0.923375    -0"
CeBiAu2,mp-861888,0.0,-0.5925411599999997,0.0,"Full Formula (Ce1 Bi1 Au2)
Reduced Formula: CeBiAu2
abc   :   5.158421   5.158421   5.158421
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (4)
  #  SP        a      b      c    magmom
---  ----  -----  -----  -----  --------
  0  Ce     0.75   0.75   0.75     0.951
  1  Bi     0.25   0.25   0.25    -0.019
  2  Au     0.5    0.5    0.5     -0.011
  3  Au    -0     -0     -0       -0.011"
KVO4,mp-1180691,0.0,-1.6849581937083336,0.318449820000005,"Full Formula (K4 V4 O16)
Reduced Formula: KVO4
abc   :   3.683171   7.912047  14.133202
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (24)
  #  SP       a         b         c    magmom
---  ----  ----  --------  --------  --------
  0  K     0.25  0.27121   0.226401     0
  1  K     0.25  0.77121   0.273599     0
  2  K     0.75  0.72879   0.773599     0
  3  K     0.75  0.22879   0.726401     0
  4  V     0.25  0.571545  0.581991     0.033
  5  V     0.25  0.071545  0.918009     0.033
  6  V     0.75  0.428455  0.418009     0.033
  7  V     0.75  0.928455  0.081991     0.033
  8  O     0.25  0.473334  0.688678     0.009
  9  O     0.25  0.973334  0.811322     0.009
 10  O     0.75  0.526666  0.311322     0.009
 11  O     0.75  0.026666  0.188678     0.009
 12  O     0.25  0.777092  0.607863     0.1
 13  O     0.25  0.277092  0.892137     0.1
 14  O     0.75  0.222908  0.392137     0.1
 15  O     0.75  0.722908  0.107863     0.1
 16  O     0.25  0.468293  0.450772     0.008
 17  O     0.25  0.968293  0.049228     0.008
 18  O     0.75  0.531707  0.549228     0.008
 19  O     0.75  0.031707  0.950772     0.008
 20  O     0.25  0.538392  0.960063     1.512
 21  O     0.25  0.038392  0.539937     1.512
 22  O     0.75  0.461608  0.039937     1.512
 23  O     0.75  0.961608  0.460063     1.512"
MoN,mp-2811,0.0,-0.5462204187499999,0.0,"Full Formula (Mo8 N8)
Reduced Formula: MoN
abc   :   5.743035   5.743036   5.643558
angles:  90.000000  90.000000 120.000000
pbc   :       True       True       True
Sites (16)
  #  SP           a          b         c    magmom
---  ----  --------  ---------  --------  --------
  0  Mo    0.514265   0.485735  0.492639         0
  1  Mo    0.02853    0.514265  0.992639         0
  2  Mo    0.485735   0.97147   0.992639         0
  3  Mo    0.514265   0.02853   0.492639         0
  4  Mo    0.97147    0.485735  0.492639         0
  5  Mo    0.485735   0.514265  0.992639         0
  6  Mo    0         -0         0.485656        -0
  7  Mo    0         -0         0.985656        -0
  8  N     0.833509   0.166491  0.748765         0
  9  N     0.667018   0.833509  0.248765         0
 10  N     0.166491   0.332982  0.248765         0
 11  N     0.833509   0.667018  0.748765         0
 12  N     0.332982   0.166491  0.748765         0
 13  N     0.166491   0.833509  0.248765         0
 14  N     0.666667   0.333333  0.217139         0
 15  N     0.333333   0.666667  0.717139         0"
LiVCrP2(HO5)2,mp-759891,1.2541999999999998,-2.3992122855952367,0.014030211568644368,"Full Formula (Li4 V4 Cr4 P8 H8 O40)
Reduced Formula: LiVCrP2(HO5)2
abc   :   5.200938   7.362536  19.331576
angles:  94.069532  89.361587 105.515633
pbc   :       True       True       True
Sites (68)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.787525  0.01171   0.139476     0
  1  Li    0.71331   0.488295  0.359822     0
  2  Li    0.463072  0.239125  0.609742     0
  3  Li    0.212437  0.988889  0.859978     0
  4  V     0.3804    0.381684  0.123969     1.069
  5  V     0.120534  0.119003  0.374981     1.071
  6  V     0.870904  0.8694    0.624924     1.07
  7  V     0.620823  0.61912   0.874965     1.068
  8  Cr    0.000354  0.999911  0.999818     2.925
  9  Cr    0.750357  0.749889  0.249774     2.926
 10  Cr    0.502276  0.502085  0.499358     2.924
 11  Cr    0.252175  0.252145  0.749379     2.925
 12  P     0.417942  0.745731  0.031072     0.007
 13  P     0.330423  0.011067  0.21845      0.006
 14  P     0.170121  0.489242  0.28104      0.006
 15  P     0.083077  0.756006  0.46862      0.007
 16  P     0.920612  0.240332  0.531158     0.006
 17  P     0.832925  0.506235  0.718614     0.007
 18  P     0.670647  0.99032   0.781176     0.006
 19  P     0.582703  0.254912  0.968344     0.007
 20  H     0.922187  0.276137  0.070929     0.004
 21  H     0.84353   0.490192  0.172852     0.006
 22  H     0.657189  0.009485  0.327087     0.006
 23  H     0.579861  0.225446  0.428428     0.004
 24  H     0.408448  0.761015  0.576561     0.006
 25  H     0.330421  0.97568   0.678406     0.004
 26  H     0.157982  0.511142  0.826515     0.006
 27  H     0.078882  0.724     0.928915     0.004
 28  O     0.253094  0.886601  0.044003    -0.005
 29  O     0.709457  0.835438  0.053981    -0.009
 30  O     0.608466  0.331541  0.046695    -0.01
 31  O     0.299664  0.574387  0.076337    -0.028
 32  O     0.047119  0.200404  0.081055    -0.025
 33  O     0.035043  0.928682  0.198357    -0.008
 34  O     0.691341  0.546728  0.17195     -0.041
 35  O     0.493917  0.865759  0.205921    -0.004
 36  O     0.46244   0.171658  0.170848    -0.015
 37  O     0.139588  0.413642  0.202992    -0.009
 38  O     0.809696  0.953227  0.32776     -0.042
 39  O     0.006051  0.634116  0.294072    -0.004
 40  O     0.465104  0.571658  0.301546    -0.008
 41  O     0.36086   0.086879  0.29679     -0.01
 42  O     0.038142  0.328337  0.328919    -0.016
 43  O     0.20279   0.92658   0.42339     -0.027
 44  O     0.792048  0.665387  0.445285    -0.008
 45  O     0.454552  0.30113   0.418376    -0.025
 46  O     0.244809  0.612653  0.456883    -0.005
 47  O     0.886524  0.166357  0.452767    -0.008
 48  O     0.106547  0.834368  0.546559    -0.011
 49  O     0.755257  0.384024  0.544808    -0.004
 50  O     0.561001  0.704915  0.57716     -0.041
 51  O     0.216692  0.32119   0.55054     -0.008
 52  O     0.790142  0.078942  0.578852    -0.016
 53  O     0.9524    0.676842  0.673446    -0.027
 54  O     0.636904  0.916582  0.702745    -0.008
 55  O     0.541801  0.415647  0.695344    -0.008
 56  O     0.994918  0.363011  0.706897    -0.005
 57  O     0.205247  0.051338  0.668181    -0.025
 58  O     0.85627   0.584367  0.796599    -0.011
 59  O     0.5404    0.828979  0.828876    -0.016
 60  O     0.504999  0.133871  0.794808    -0.004
 61  O     0.310359  0.454878  0.827287    -0.041
 62  O     0.966823  0.071167  0.800545    -0.008
 63  O     0.954243  0.799857  0.918677    -0.025
 64  O     0.700729  0.42593   0.923364    -0.026
 65  O     0.392221  0.669283  0.953017    -0.009
 66  O     0.290759  0.164941  0.94594     -0.008
 67  O     0.747188  0.113626  0.95606     -0.004"
Ta3MnN6,mp-1247209,0.0,-0.9054183104607774,0.189291747500004,"Full Formula (Ta6 Mn2 N12)
Reduced Formula: Ta3MnN6
abc   :   5.001221   7.586292   5.506412
angles:  90.000000  89.279819  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Ta    0.049953  0.25      0.928985     0.01
  1  Ta    0.950047  0.75      0.071015     0.01
  2  Ta    0.477761  0.25      0.407182     0.035
  3  Ta    0.522239  0.75      0.592818     0.035
  4  Ta    0         0.5       0.5          0.02
  5  Ta    0         0         0.5          0.02
  6  Mn    0.5       0.5       0            2.476
  7  Mn    0.5       0         0            2.476
  8  N     0.841853  0.25      0.573632     0.008
  9  N     0.158147  0.75      0.426368     0.008
 10  N     0.671077  0.25      0.064738    -0.035
 11  N     0.328923  0.75      0.935262    -0.035
 12  N     0.189102  0.419716  0.18368      0.016
 13  N     0.810898  0.919716  0.81632      0.016
 14  N     0.810898  0.580284  0.81632      0.016
 15  N     0.189102  0.080284  0.18368      0.016
 16  N     0.330317  0.4236    0.689146     0.013
 17  N     0.669683  0.9236    0.310854     0.013
 18  N     0.669683  0.5764    0.310854     0.013
 19  N     0.330317  0.0764    0.689146     0.013"
U(TeO3)3,mp-554219,1.7448000000000006,-2.136249056153846,0.00725346942307592,"Full Formula (U8 Te24 O72)
Reduced Formula: U(TeO3)3
abc   :  11.487033  11.487033  11.487033
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (104)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  U     0.5       0.5       0.5              0
  1  U     0.5       0         0.5              0
  2  U     0         0.5       0.5              0
  3  U     0.5       0         0                0
  4  U     0         0         0                0
  5  U     0.5       0.5       0                0
  6  U     0         0         0.5              0
  7  U     0         0.5       0                0
  8  Te    0.950883  0.762943  0.214108        -0
  9  Te    0.737057  0.785892  0.450883        -0
 10  Te    0.285892  0.049117  0.262943        -0
 11  Te    0.450883  0.762943  0.285892        -0
 12  Te    0.549117  0.237057  0.714108        -0
 13  Te    0.785892  0.049117  0.237057        -0
 14  Te    0.049117  0.237057  0.785892        -0
 15  Te    0.049117  0.262943  0.285892        -0
 16  Te    0.285892  0.450883  0.762943        -0
 17  Te    0.450883  0.737057  0.785892        -0
 18  Te    0.762943  0.285892  0.450883        -0
 19  Te    0.262943  0.214108  0.549117        -0
 20  Te    0.237057  0.785892  0.049117        -0
 21  Te    0.762943  0.214108  0.950883        -0
 22  Te    0.714108  0.950883  0.737057        -0
 23  Te    0.214108  0.950883  0.762943        -0
 24  Te    0.214108  0.549117  0.262943        -0
 25  Te    0.549117  0.262943  0.214108        -0
 26  Te    0.737057  0.714108  0.950883        -0
 27  Te    0.714108  0.549117  0.237057        -0
 28  Te    0.237057  0.714108  0.549117        -0
 29  Te    0.950883  0.737057  0.714108        -0
 30  Te    0.262943  0.285892  0.049117        -0
 31  Te    0.785892  0.450883  0.737057        -0
 32  O     0.908352  0.408352  0.091648        -0
 33  O     0.655928  0.613255  0.088216         0
 34  O     0.591648  0.591648  0.591648        -0
 35  O     0.407862  0.907862  0.592138         0
 36  O     0.918206  0.098264  0.324175        -0
 37  O     0.886745  0.588216  0.655928         0
 38  O     0.091648  0.908352  0.408352        -0
 39  O     0.088216  0.655928  0.613255         0
 40  O     0.844072  0.386745  0.588216         0
 41  O     0.411784  0.155928  0.613255         0
 42  O     0.092138  0.092138  0.092138         0
 43  O     0.081794  0.901736  0.675825        -0
 44  O     0.907862  0.592138  0.407862         0
 45  O     0.581794  0.598264  0.324175        -0
 46  O     0.113255  0.088216  0.844072         0
 47  O     0.588216  0.655928  0.886745         0
 48  O     0.098264  0.324175  0.918206        -0
 49  O     0.591648  0.908352  0.091648        -0
 50  O     0.592138  0.407862  0.907862         0
 51  O     0.773255  0.773255  0.773255        -0
 52  O     0.901736  0.824175  0.581794        -0
 53  O     0.655928  0.886745  0.588216         0
 54  O     0.091648  0.591648  0.908352        -0
 55  O     0.401736  0.675825  0.418206        -0
 56  O     0.418206  0.401736  0.675825        -0
 57  O     0.726745  0.273255  0.773255        -0
 58  O     0.581794  0.901736  0.824175        -0
 59  O     0.386745  0.911784  0.344072         0
 60  O     0.598264  0.175825  0.081794        -0
 61  O     0.911784  0.155928  0.886745         0
 62  O     0.824175  0.581794  0.901736        -0
 63  O     0.824175  0.918206  0.401736        -0
 64  O     0.324175  0.581794  0.598264        -0
 65  O     0.908352  0.091648  0.591648        -0
 66  O     0.344072  0.386745  0.911784         0
 67  O     0.344072  0.113255  0.411784         0
 68  O     0.592138  0.092138  0.407862         0
 69  O     0.155928  0.886745  0.911784         0
 70  O     0.907862  0.907862  0.907862         0
 71  O     0.408352  0.091648  0.908352        -0
 72  O     0.911784  0.344072  0.386745         0
 73  O     0.613255  0.088216  0.655928         0
 74  O     0.588216  0.844072  0.386745         0
 75  O     0.726745  0.226745  0.273255        -0
 76  O     0.081794  0.598264  0.175825        -0
 77  O     0.598264  0.324175  0.581794        -0
 78  O     0.675825  0.081794  0.901736        -0
 79  O     0.155928  0.613255  0.411784         0
 80  O     0.226745  0.226745  0.226745        -0
 81  O     0.773255  0.726745  0.273255        -0
 82  O     0.408352  0.408352  0.408352        -0
 83  O     0.418206  0.098264  0.175825        -0
 84  O     0.613255  0.411784  0.155928         0
 85  O     0.088216  0.844072  0.113255         0
 86  O     0.226745  0.273255  0.726745        -0
 87  O     0.175825  0.418206  0.098264        -0
 88  O     0.113255  0.411784  0.344072         0
 89  O     0.675825  0.418206  0.401736        -0
 90  O     0.918206  0.401736  0.824175        -0
 91  O     0.324175  0.918206  0.098264        -0
 92  O     0.175825  0.081794  0.598264        -0
 93  O     0.901736  0.675825  0.081794        -0
 94  O     0.401736  0.824175  0.918206        -0
 95  O     0.098264  0.175825  0.418206        -0
 96  O     0.886745  0.911784  0.155928         0
 97  O     0.407862  0.592138  0.092138         0
 98  O     0.411784  0.344072  0.113255         0
 99  O     0.844072  0.113255  0.088216         0
100  O     0.273255  0.773255  0.726745        -0
101  O     0.273255  0.726745  0.226745        -0
102  O     0.386745  0.588216  0.844072         0
103  O     0.092138  0.407862  0.592138         0"
Sr3Mn2O7,mp-19070,0.0,-2.5943145623635044,0.028049522361125234,"Full Formula (Sr3 Mn2 O7)
Reduced Formula: Sr3Mn2O7
abc   :   3.880053   3.880052  10.503905
angles: 100.643393 100.643393  90.000002
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Sr    0.499999  0.5       0            0.007
  1  Sr    0.317031  0.317033  0.634064     0.002
  2  Sr    0.682969  0.682967  0.365935     0.002
  3  Mn    0.097309  0.097309  0.194617     3.069
  4  Mn    0.902691  0.902691  0.805383     3.069
  5  O     0.90423   0.404231  0.808462    -0.018
  6  O     0.404231  0.904231  0.808462    -0.018
  7  O     0.09577   0.595769  0.191538    -0.018
  8  O     0.595769  0.095769  0.191538    -0.018
  9  O     0.80738   0.807382  0.614762    -0.05
 10  O     0         0         0            0.002
 11  O     0.192618  0.192618  0.385238    -0.05"
Sb2(PO4)3,mp-554631,0.0,-2.0286228173635017,0.02431704794114964,"Full Formula (Sb8 P12 O48)
Reduced Formula: Sb2(PO4)3
abc   :   8.871309   8.544703  14.676706
angles:  55.558173  90.000000  90.000000
pbc   :       True       True       True
Sites (68)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Sb    0.033265  0.637176  0.614161     0.006
  1  Sb    0.030525  0.865119  0.883517     0.285
  2  Sb    0.466735  0.637176  0.114161     0.006
  3  Sb    0.969475  0.134881  0.116483     0.285
  4  Sb    0.530525  0.134881  0.616483     0.285
  5  Sb    0.966735  0.362824  0.385839     0.006
  6  Sb    0.533265  0.362824  0.885839     0.006
  7  Sb    0.469475  0.865119  0.383517     0.285
  8  P     0.116526  0.750294  0.353113     0.015
  9  P     0.618022  0.52685   0.353202     0.011
 10  P     0.381978  0.47315   0.646798     0.011
 11  P     0.257005  0.04209   0.995611     0.013
 12  P     0.883474  0.249706  0.646887     0.015
 13  P     0.757005  0.95791   0.504389     0.013
 14  P     0.881978  0.52685   0.853202     0.011
 15  P     0.742995  0.95791   0.004389     0.013
 16  P     0.242995  0.04209   0.495611     0.013
 17  P     0.616526  0.249706  0.146887     0.015
 18  P     0.118022  0.47315   0.146798     0.011
 19  P     0.383474  0.750294  0.853113     0.015
 20  O     0.223448  0.49398   0.686065     0.016
 21  O     0.904984  0.34907   0.520304     0.015
 22  O     0.065718  0.610269  0.322675     0.009
 23  O     0.66479   0.762763  0.048385     0.013
 24  O     0.807158  0.957917  0.10168      0.069
 25  O     0.861141  0.992243  0.918345     0.072
 26  O     0.480046  0.931309  0.7891       0.091
 27  O     0.934282  0.389731  0.677325     0.009
 28  O     0.011991  0.379302  0.249224     0.011
 29  O     0.374628  0.337664  0.60907      0.082
 30  O     0.213982  0.781466  0.826485     0.093
 31  O     0.556964  0.329057  0.442765     0.069
 32  O     0.404984  0.65093   0.979696     0.015
 33  O     0.192842  0.042083  0.89832      0.069
 34  O     0.519954  0.068691  0.2109       0.091
 35  O     0.83521   0.762763  0.548385     0.013
 36  O     0.488009  0.379302  0.749224     0.011
 37  O     0.307158  0.042083  0.39832      0.069
 38  O     0.16479   0.237237  0.451615     0.013
 39  O     0.565718  0.389731  0.177325     0.009
 40  O     0.33521   0.237237  0.951615     0.013
 41  O     0.786018  0.218534  0.173515     0.093
 42  O     0.713982  0.218534  0.673515     0.093
 43  O     0.361141  0.007757  0.581655     0.072
 44  O     0.276552  0.49398   0.186065     0.016
 45  O     0.511991  0.620698  0.250776     0.011
 46  O     0.980046  0.068691  0.7109       0.091
 47  O     0.138859  0.007757  0.081655     0.072
 48  O     0.776552  0.50602   0.313935     0.016
 49  O     0.443036  0.670943  0.557235     0.069
 50  O     0.286018  0.781466  0.326485     0.093
 51  O     0.625372  0.662336  0.39093      0.082
 52  O     0.638859  0.992243  0.418345     0.072
 53  O     0.988009  0.620698  0.750776     0.011
 54  O     0.019954  0.931309  0.2891       0.091
 55  O     0.943036  0.329057  0.942765     0.069
 56  O     0.723448  0.50602   0.813935     0.016
 57  O     0.095016  0.65093   0.479696     0.015
 58  O     0.378772  0.885898  0.061147     0.012
 59  O     0.692842  0.957917  0.60168      0.069
 60  O     0.434282  0.610269  0.822675     0.009
 61  O     0.595016  0.34907   0.020304     0.015
 62  O     0.874628  0.662336  0.89093      0.082
 63  O     0.621228  0.114102  0.938853     0.012
 64  O     0.125372  0.337664  0.10907      0.082
 65  O     0.056964  0.670943  0.057235     0.069
 66  O     0.121228  0.885898  0.561147     0.012
 67  O     0.878772  0.114102  0.438853     0.012"
ZrCr2,mp-1919,0.0,0.18844157249999918,0.18844157250000038,"Full Formula (Zr4 Cr8)
Reduced Formula: ZrCr2
abc   :   5.077150   5.077141   8.056976
angles:  90.000000  89.999997 119.999927
pbc   :       True       True       True
Sites (12)
  #  SP            a          b          c    magmom
---  ----  ---------  ---------  ---------  --------
  0  Zr     0.333327   0.666664   0.059887         0
  1  Zr     0.666672   0.333337   0.559896         0
  2  Zr     0.666673   0.333336   0.940113         0
  3  Zr     0.333328   0.666663   0.440104         0
  4  Cr    -0         -0         -0                0
  5  Cr    -0         -0          0.5              0
  6  Cr     0.832578   0.665154   0.249985        -0
  7  Cr     0.167422   0.832575   0.750015        -0
  8  Cr     0.665154   0.832577   0.750015         0
  9  Cr     0.334846   0.167423   0.249985         0
 10  Cr     0.832578   0.167425   0.249985        -0
 11  Cr     0.167422   0.334846   0.750015        -0"
WO3,mp-2383052,1.2701,-2.1871206543749997,0.0005129140624990924,"Full Formula (W2 O6)
Reduced Formula: WO3
abc   :   3.874829   3.874829   7.697563
angles:  90.000000  90.000000  90.034914
pbc   :       True       True       True
Sites (8)
  #  SP           a         b      c    magmom
---  ----  --------  --------  -----  --------
  0  W     0.525895  0.474105   0.75         0
  1  W     0.474105  0.525895   0.25         0
  2  O     0.5       0.5        0.5          0
  3  O     0.5       0.5       -0            0
  4  O     0.494314  0.007019   0.25         0
  5  O     0.992981  0.505686   0.25         0
  6  O     0.505686  0.992981   0.75         0
  7  O     0.007019  0.494314   0.75         0"
KMoIO6,mp-556136,2.7834,-1.6362789191388876,0.0,"Full Formula (K4 Mo4 I4 O24)
Reduced Formula: KMoIO6
abc   :   7.565466   7.720469  10.942695
angles:  68.236792  90.000000  90.000000
pbc   :       True       True       True
Sites (36)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.271165  0.081128  0.077405         0
  1  K     0.771165  0.918872  0.422595         0
  2  K     0.728835  0.918872  0.922595         0
  3  K     0.228835  0.081128  0.577405         0
  4  Mo    0.001374  0.509572  0.721829        -0
  5  Mo    0.501374  0.490428  0.778171        -0
  6  Mo    0.998626  0.490428  0.278171        -0
  7  Mo    0.498626  0.509572  0.221829        -0
  8  I     0.325408  0.687677  0.455826         0
  9  I     0.174592  0.687677  0.955826         0
 10  I     0.674592  0.312323  0.544174         0
 11  I     0.825408  0.312323  0.044174         0
 12  O     0.952523  0.271306  0.911094         0
 13  O     0.047477  0.728694  0.088906         0
 14  O     0.028824  0.351883  0.130817         0
 15  O     0.256123  0.47595   0.80189          0
 16  O     0.948901  0.645661  0.35567          0
 17  O     0.971176  0.648117  0.869183         0
 18  O     0.712968  0.072758  0.646825         0
 19  O     0.471176  0.351883  0.630817         0
 20  O     0.287032  0.927242  0.353175         0
 21  O     0.528824  0.648117  0.369183         0
 22  O     0.452523  0.728694  0.588906         0
 23  O     0.787032  0.072758  0.146825         0
 24  O     0.551099  0.645661  0.85567          0
 25  O     0.743877  0.52405   0.19811          0
 26  O     0.243877  0.47595   0.30189          0
 27  O     0.756123  0.52405   0.69811          0
 28  O     0.212968  0.927242  0.853175         0
 29  O     0.448901  0.354339  0.14433          0
 30  O     0.434058  0.728396  0.100147         0
 31  O     0.934058  0.271604  0.399853         0
 32  O     0.565942  0.271604  0.899853         0
 33  O     0.065942  0.728396  0.600147         0
 34  O     0.051099  0.354339  0.64433          0
 35  O     0.547477  0.271306  0.411094         0"
PrCrSb3,mp-1209589,0.0,-0.5899707228333341,0.009047160499989104,"Full Formula (Pr4 Cr4 Sb12)
Reduced Formula: PrCrSb3
abc   :   6.270808   6.204403  13.254330
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP        a          b         c    magmom
---  ----  -----  ---------  --------  --------
  0  Pr     0.25   0.504567  0.311382    -0.026
  1  Pr     0.75   0.495433  0.688618    -0.026
  2  Pr     0.25   0.004567  0.688618    -0.026
  3  Pr     0.75   0.995433  0.311382    -0.026
  4  Cr     0      0.75      0.908018     3.24
  5  Cr     0      0.25      0.091982     3.24
  6  Cr     0.5    0.25      0.091982     3.24
  7  Cr     0.5    0.75      0.908018     3.24
  8  Sb     0      0.75      0.501609    -0.013
  9  Sb    -0      0.25      0.498391    -0.013
 10  Sb     0.5    0.25      0.498391    -0.013
 11  Sb     0.5    0.75      0.501609    -0.013
 12  Sb     0.25   0.606861  0.063879    -0.18
 13  Sb     0.75   0.393139  0.936121    -0.18
 14  Sb     0.25   0.106861  0.936121    -0.18
 15  Sb     0.75   0.893139  0.063879    -0.18
 16  Sb     0.25  -0.001315  0.219993    -0.117
 17  Sb     0.75   0.001315  0.780007    -0.117
 18  Sb     0.25   0.498685  0.780007    -0.117
 19  Sb     0.75   0.501315  0.219993    -0.117"
SmAlGe,mp-3077,0.0,-0.6646172733333344,0.0,"Full Formula (Sm2 Al2 Ge2)
Reduced Formula: SmAlGe
abc   :   4.214626   4.214626   7.884630
angles: 105.501787 105.501779  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Sm    0.334937  0.834937  0.669874         0
  1  Sm    0.584937  0.584937  0.169874         0
  2  Al    0.9192    0.4192    0.838402        -0
  3  Al    0.1692    0.1692    0.338402        -0
  4  Ge    0.003463  0.003463  0.006924        -0
  5  Ge    0.753463  0.253463  0.506925        -0"
